class,light point,mean_red,mean_green,mean_blue,dark_point,point_size
LeafBlast,1,9.747329400510203,11.85857780612245,1.6555524553571428,2,0
LeafBlast,1,17.3548509247449,19.8971022002551,2.3618064413265305,1,4
LeafBlast,1,14.049505739795919,16.924426020408163,1.9632892219387754,2,0
LeafBlast,1,18.08169244260204,16.66372369260204,3.104312818877551,1,7
LeafBlast,0,14.019132653061224,15.96173469387755,2.262236926020408,2,0
LeafBlast,1,8.191426179846939,8.162786989795919,1.7155213647959184,1,13
LeafBlast,1,16.667510363520407,18.354870854591837,2.5783442283163267,0,4
LeafBlast,1,11.721560108418368,13.361268335459183,2.4561941964285716,2,0
LeafBlast,2,13.65756536989796,15.373744419642858,2.6761798469387754,1,6
LeafBlast,1,14.353156887755102,16.1439134247449,3.5329639668367347,1,26
LeafBlast,1,8.329081632653061,9.80255500637755,1.3775510204081634,1,8
LeafBlast,1,10.225546077806122,12.142657844387756,2.114277742346939,2,0
LeafBlast,2,14.786411830357142,17.97365274234694,2.6317960778061225,1,7
LeafBlast,0,16.28876355229592,18.696328922193878,2.7731186224489797,1,38
LeafBlast,0,14.2744140625,14.217195471938776,1.9489397321428572,1,9
LeafBlast,0,15.32146843112245,15.86848294005102,2.125279017857143,1,34
LeafBlast,2,8.825454400510203,10.454320790816327,1.3661710778061225,1,5
LeafBlast,1,10.911531409438776,12.771504304846939,1.9906329719387754,2,0
LeafBlast,1,11.825474330357142,14.842036033163266,1.9907326211734695,1,20
LeafBlast,0,38.91015625,42.56034757653061,4.409976881377551,2,0
LeafBlast,0,16.426319355867346,17.039122289540817,1.5902423469387754,2,0
LeafBlast,0,39.72409119897959,42.89247847576531,3.8943319515306123,2,0
LeafBlast,0,22.19463488520408,22.189253826530614,3.489158163265306,0,22
LeafBlast,0,11.233518016581632,11.989716198979592,1.6435945471938775,1,7
LeafBlast,1,23.4244459502551,28.760283801020407,5.893156090561225,2,0
LeafBlast,0,15.011698820153061,16.514150191326532,1.657405931122449,2,0
LeafBlast,1,10.994878029336734,13.250079719387756,2.011100924744898,1,5
LeafBlast,0,13.691804846938776,15.37759088010204,1.4861288265306123,1,19
LeafBlast,0,19.924964126275512,19.266123246173468,3.1951729910714284,0,9
LeafBlast,0,12.382672991071429,11.728515625,2.2217394770408165,1,6
LeafBlast,1,10.116948341836734,11.833047672193878,1.9460698341836735,2,0
LeafBlast,0,18.061682876275512,16.330775669642858,3.2345145089285716,1,14
LeafBlast,0,12.971898915816327,14.79296875,1.7506178252551021,1,24
LeafBlast,1,20.383888711734695,20.903898278061224,2.624003507653061,0,3
LeafBlast,1,12.636160714285714,12.822724011479592,1.9724370216836735,0,4
LeafBlast,2,7.600227200255102,9.645587531887756,1.2240513392857142,1,6
LeafBlast,1,17.26530612244898,20.5728834502551,2.4712810905612246,1,4
LeafBlast,1,12.536053093112244,16.645009566326532,1.9051538584183674,2,0
LeafBlast,0,20.616091358418366,21.183514030612244,2.5672433035714284,2,0
LeafBlast,0,16.5960618622449,19.189612563775512,2.4769013073979593,1,4
LeafBlast,2,14.261997767857142,15.926239636479592,2.172931281887755,2,0
LeafBlast,1,13.783601721938776,13.759765625,2.00406568877551,1,6
LeafBlast,1,22.321069834183675,22.6187818877551,2.3172433035714284,1,13
LeafBlast,1,11.258231026785714,11.325434470663266,1.6545360331632653,1,8
LeafBlast,0,34.3942721619898,35.518195950255105,4.268215880102041,0,14
LeafBlast,0,48.018973214285715,51.08880739795919,6.537029655612245,1,13
LeafBlast,0,27.8740234375,33.92524314413265,5.5522161989795915,0,9
LeafBlast,1,19.680285395408163,18.068877551020407,2.8011997767857144,1,5
LeafBlast,1,11.449278539540817,10.736088966836734,1.5855189732142858,1,10
LeafBlast,0,33.36445711096939,38.1513671875,4.683832908163265,1,20
LeafBlast,1,16.81967474489796,16.603276466836736,2.472835618622449,1,22
LeafBlast,0,29.163803411989797,31.134287308673468,3.2466517857142856,1,7
LeafBlast,0,30.932477678571427,32.543187978316325,5.162886639030612,0,4
LeafBlast,1,19.587013711734695,18.556580835459183,2.5305325255102042,1,4
LeafBlast,1,18.300382653061224,21.5345384247449,1.9271364795918366,2,0
LeafBlast,1,25.930444834183675,36.05454799107143,3.655253507653061,2,0
LeafBlast,0,31.559191645408163,32.89423230229592,2.8093112244897958,1,10
LeafBlast,1,35.88247369260204,36.36463647959184,2.9061902104591835,1,54
LeafBlast,1,14.244379783163266,20.551219706632654,3.210479113520408,2,0
LeafBlast,1,12.392478475765307,17.800322863520407,2.0133529974489797,2,0
LeafBlast,1,18.173090720663264,19.193100286989797,6.186184630102041,2,0
LeafBlast,0,29.407286352040817,30.4710618622449,3.2236926020408165,0,3
LeafBlast,0,15.58838887117347,17.309032206632654,2.5824497767857144,1,5
LeafBlast,0,35.11513472576531,35.15921954719388,4.358378507653061,0,11
LeafBlast,0,31.04035794005102,32.75205277423469,3.6505899234693877,1,30
LeafBlast,1,11.670161033163266,16.679149394132654,2.261439732142857,2,0
LeafBlast,1,16.7626953125,23.038006218112244,2.347038424744898,2,0
LeafBlast,1,22.371312978316325,27.9056321747449,3.2262236926020407,0,7
LeafBlast,1,8.4130859375,13.774992028061224,1.5867546237244898,2,0
LeafBlast,1,10.495695153061224,12.962472098214286,1.6499720982142858,2,0
LeafBlast,1,10.947863520408163,15.916972257653061,1.7452168367346939,2,0
LeafBlast,1,8.98064811862245,12.725346779336734,1.7340162627551021,1,5
LeafBlast,1,10.39712213010204,16.831991390306122,1.6510084502551021,2,0
LeafBlast,1,7.842095822704081,11.833286830357142,1.3200135522959184,2,0
LeafBlast,1,9.26514668367347,15.035056600765307,1.6093949298469388,2,0
LeafBlast,1,18.032684948979593,23.226462850765305,2.341338488520408,2,0
LeafBlast,0,12.798469387755102,14.14080436862245,1.833645567602041,1,8
LeafBlast,0,8.059331154336734,9.00145487882653,1.576809630102041,1,7
LeafBlast,0,13.939213966836734,14.643634406887756,1.8740632971938775,1,7
LeafBlast,0,21.325155452806122,21.262635522959183,3.080377072704082,1,18
LeafBlast,0,9.86557318239796,10.050641741071429,1.6169882015306123,1,15
LeafBlast,0,14.52863919005102,16.59697863520408,2.5674426020408165,1,4
LeafBlast,1,10.873963647959183,16.006995376275512,1.9728156887755102,2,0
LeafBlast,1,7.902004942602041,8.97199856505102,1.4957350127551021,1,5
LeafBlast,1,13.109115911989797,17.9375,2.0571388711734695,1,9
LeafBlast,1,10.785395408163266,12.52945631377551,1.8598732461734695,1,9
LeafBlast,1,13.305564413265307,16.140545280612244,1.9922472895408163,2,0
LeafBlast,1,5.552953603316326,6.174565529336735,1.2661431760204083,1,11
LeafBlast,1,11.471261160714286,14.169204400510203,1.7286750637755102,2,0
LeafBlast,0,13.141860650510203,14.87420280612245,2.768255739795918,1,5
LeafBlast,0,14.406170280612244,16.3187181122449,3.224689094387755,2,0
LeafBlast,1,18.032186702806122,19.685786033163264,5.019770408163265,1,6
LeafBlast,1,6.644810267857143,8.166294642857142,1.3203125,2,0
LeafBlast,1,5.419503348214286,5.80402981505102,1.1630460778061225,1,3
LeafBlast,1,7.048848054846939,8.696886957908163,2.40218431122449,1,3
LeafBlast,1,5.703962053571429,5.648058832908164,1.328125,2,0
LeafBlast,1,18.7607421875,23.008589764030614,2.3415776466836733,1,7
LeafBlast,1,25.020707110969386,29.568359375,2.711894132653061,1,7
LeafBlast,1,26.521324936224488,33.68809789540816,2.7166772959183674,1,5
LeafBlast,0,16.664600605867346,20.0631178252551,2.142498405612245,1,2
LeafBlast,1,22.03125,29.73112643494898,2.7520926339285716,1,2
LeafBlast,1,14.41422193877551,17.985311702806122,1.9869858099489797,1,3
LeafBlast,1,18.355687978316325,23.689732142857142,1.9940210459183674,1,12
LeafBlast,1,17.21484375,20.053152901785715,2.7365473533163267,1,4
LeafBlast,1,21.919961734693878,27.642518335459183,3.964863679846939,2,0
LeafBlast,1,16.234554368622447,19.92775430484694,3.2525111607142856,2,0
LeafBlast,2,14.063576211734693,18.959123883928573,2.2745336415816326,2,0
LeafBlast,1,10.182517538265307,12.653878348214286,2.2924904336734695,2,0
LeafBlast,1,11.328085140306122,13.237723214285714,1.8791254783163265,2,0
LeafBlast,1,20.07846380739796,24.32485650510204,2.884865274234694,2,0
LeafBlast,1,11.448022959183673,17.48274075255102,2.200793207908163,2,0
LeafBlast,1,18.757294323979593,25.453683035714285,2.617167570153061,2,0
LeafBlast,1,14.498425542091837,23.199756855867346,2.161670918367347,2,0
LeafBlast,2,15.599669164540817,18.857023278061224,2.3701171875,1,5
LeafBlast,1,10.790876116071429,13.387655452806122,2.485072544642857,2,0
LeafBlast,1,12.30193718112245,16.1669921875,2.1299226721938775,2,0
LeafBlast,1,18.486148756377553,23.593989158163264,2.700215242346939,2,0
LeafBlast,1,15.538783482142858,21.470862563775512,2.453105070153061,2,0
LeafBlast,1,18.448680644132654,23.178910235969386,2.6872608418367347,2,0
LeafBlast,1,16.210897640306122,20.860550860969386,2.603515625,0,8
LeafBlast,0,17.163564253826532,16.157425860969386,4.277443399234694,1,4
LeafBlast,1,11.972516741071429,12.697624362244898,3.2663823341836733,0,21
LeafBlast,0,28.811005261479593,25.919104751275512,6.26741868622449,1,8
LeafBlast,1,15.583785076530612,14.476542570153061,2.801379145408163,0,6
LeafBlast,1,16.148596938775512,17.303890306122447,2.435646524234694,2,0
LeafBlast,1,22.789660395408163,21.302873883928573,4.067681760204081,0,5
LeafBlast,1,19.924226721938776,18.033621651785715,4.057417889030612,1,13
LeafBlast,1,20.097138073979593,22.614457110969386,2.138851243622449,1,11
LeafBlast,1,11.542749521683673,10.585638552295919,2.1415417729591835,1,9
LeafBlast,1,6.675003985969388,7.996233258928571,1.1771364795918366,2,0
LeafBlast,1,10.168805803571429,12.142199457908163,1.6850486288265305,1,7
LeafBlast,0,16.312579719387756,22.295838647959183,2.2577726403061225,2,0
LeafBlast,1,6.589305644132653,8.075294961734693,1.1063855229591837,2,0
LeafBlast,0,16.6265943877551,20.518275669642858,2.223812181122449,1,6
LeafBlast,1,7.906369579081633,8.989178093112244,1.8257134885204083,1,17
LeafBlast,1,10.067024075255102,13.26317362882653,1.564014668367347,2,0
LeafBlast,0,11.305125956632653,13.311981823979592,1.6079001913265305,1,6
LeafBlast,0,12.621871014030612,14.723592952806122,1.8563855229591837,2,0
LeafBlast,1,5.267797353316326,7.595404177295919,1.3747010522959184,2,0
LeafBlast,0,8.727738360969388,10.089325573979592,1.3926379145408163,2,0
LeafBlast,0,30.518753985969386,33.49625318877551,4.727419483418367,0,4
LeafBlast,0,14.369559151785714,15.134546396683673,3.3255939094387754,1,8
LeafBlast,2,7.687440210459184,9.74788743622449,1.473971619897959,2,0
LeafBlast,1,9.97429049744898,11.777443399234693,1.8559470663265305,1,3
LeafBlast,1,7.872927295918367,8.779017857142858,2.142478475765306,1,8
LeafBlast,1,9.794642857142858,11.449836575255102,1.7102598852040816,2,0
LeafBlast,1,8.40495455994898,11.198301977040817,1.7592873086734695,2,0
LeafBlast,1,12.178332270408163,13.958067602040817,2.0952248086734695,1,8
LeafBlast,2,6.530831473214286,8.00408561862245,1.2361886160714286,2,0
LeafBlast,1,10.332808514030612,13.05841438137755,2.83577806122449,2,0
LeafBlast,1,6.422931281887755,7.793028539540816,1.4908123405612246,2,0
LeafBlast,2,7.869499362244898,8.476861447704081,1.6346061862244898,1,9
LeafBlast,1,9.72329400510204,12.44595025510204,1.8243781887755102,2,0
LeafBlast,1,11.505002391581632,12.774792729591837,2.266701211734694,2,0
LeafBlast,1,12.721719547193878,14.908940529336734,2.4738719706632653,2,0
LeafBlast,2,8.45864556760204,10.391163105867347,2.382134885204082,1,7
LeafBlast,1,5.591358418367347,6.716497927295919,1.3312539859693877,1,5
LeafBlast,1,9.614935427295919,11.427515146683673,1.8602917729591837,2,0
LeafBlast,1,6.42171556122449,7.767398756377551,1.407146843112245,2,0
LeafBlast,1,5.91097337372449,7.500358737244898,1.668148118622449,2,0
LeafBlast,1,10.902044802295919,12.483378507653061,2.162786989795918,1,4
LeafBlast,1,6.040377869897959,7.002590880102041,1.5556640625,2,0
LeafBlast,1,7.004683514030612,8.441147161989797,1.6060467155612246,2,0
LeafBlast,1,9.373565051020408,11.706572863520408,2.397819674744898,1,5
LeafBlast,1,8.195870535714286,9.67627949617347,2.38167649872449,0,12
LeafBlast,1,9.150031887755102,11.528599330357142,1.877291932397959,1,3
LeafBlast,1,8.09604193239796,10.058852838010203,1.7362882653061225,2,0
LeafBlast,2,7.404316804846939,9.851203762755102,1.3230827487244898,2,0
LeafBlast,0,16.519571109693878,23.127092633928573,2.279755261479592,0,15
LeafBlast,1,7.973672672193878,8.63849250637755,1.460598692602041,1,23
LeafBlast,1,6.639688297193878,8.586057079081632,1.4864277742346939,2,0
LeafBlast,0,9.84197624362245,10.903360172193878,1.5980548469387754,2,0
LeafBlast,1,5.646085778061225,7.583227040816326,1.3069196428571428,2,0
LeafBlast,0,7.791115274234694,8.943439094387756,1.4147401147959184,1,6
LeafBlast,0,8.921316964285714,9.548090720663266,1.9853117028061225,1,11
LeafBlast,1,22.817342952806122,23.630899234693878,1.9459303252551021,0,30
LeafBlast,0,31.9332350127551,30.14873644770408,2.3364357461734695,1,17
LeafBlast,0,37.152762276785715,32.33980389030612,3.1260961415816326,2,0
LeafBlast,0,27.015086894132654,24.66860650510204,2.1937779017857144,1,3
LeafBlast,0,17.910754145408163,18.18427136479592,1.7883051658163265,2,0
LeafBlast,0,13.19758450255102,14.401486766581632,1.5069555165816326,1,20
LeafBlast,0,17.246591996173468,17.079898756377553,2.0992107780612246,0,11
LeafBlast,1,24.192442602040817,21.275310905612244,2.144072863520408,1,17
LeafBlast,1,9.409777582908163,10.035036670918368,1.5402782206632653,1,9
LeafBlast,0,19.586196588010203,28.493562659438776,2.8337651466836733,1,3
LeafBlast,1,17.980628188775512,17.884327168367346,5.230608258928571,1,38
LeafBlast,1,11.465401785714286,12.255480707908163,2.4111328125,1,17
LeafBlast,1,23.19108737244898,24.880998883928573,6.27945631377551,1,7
LeafBlast,0,16.018395248724488,15.355907206632653,5.196867028061225,1,26
LeafBlast,0,12.55532525510204,14.266621492346939,2.9687101403061225,1,11
LeafBlast,0,19.925562021683675,20.126773756377553,6.225526147959184,1,26
LeafBlast,0,15.078663105867347,19.235411352040817,1.8288624043367347,0,7
LeafBlast,0,41.17918925382653,38.379524075255105,5.69937818877551,1,52
LeafBlast,0,44.59759646045919,42.879902742346935,5.611507493622449,1,79
LeafBlast,0,29.41143176020408,28.78125,3.793646364795918,2,0
LeafBlast,0,18.85190130739796,21.224111128826532,1.8329679528061225,0,6
LeafBlast,0,24.3987962372449,27.206752232142858,2.1504504145408165,1,11
LeafBlast,0,30.19856106505102,29.627889827806122,4.08902662627551,1,17
LeafBlast,1,35.246014030612244,44.52293925382653,2.7468510841836733,0,5
LeafBlast,0,27.872668207908163,29.239536830357142,2.374402104591837,1,6
LeafBlast,1,27.665457589285715,28.74314413265306,2.441505899234694,1,110
LeafBlast,0,35.5500637755102,35.621213329081634,2.269710618622449,1,9
LeafBlast,0,23.855707908163264,22.540577168367346,1.908462213010204,1,12
LeafBlast,0,36.6491549744898,39.29033801020408,2.9262794961734695,1,7
LeafBlast,0,29.707908163265305,27.141840720663264,4.649713010204081,1,52
LeafBlast,1,25.976602359693878,25.577746332908163,2.3796835140306123,1,4
LeafBlast,0,33.5007174744898,35.91577646683673,2.825872927295918,0,7
LeafBlast,0,32.73174426020408,34.56070631377551,2.1218112244897958,1,28
LeafBlast,0,23.747907366071427,23.850486288265305,2.855827487244898,1,46
LeafBlast,0,49.33834901147959,48.72943239795919,3.514369419642857,1,67
LeafBlast,0,52.16938376913265,49.22271603954081,4.002531090561225,0,92
LeafBlast,0,47.26223692602041,47.173808195153065,3.8667091836734695,1,15
LeafBlast,0,23.912707270408163,26.335060586734695,2.848114636479592,1,5
LeafBlast,0,24.436244419642858,25.6793287627551,3.080536511479592,0,7
LeafBlast,1,14.990254304846939,17.965780452806122,1.2968949298469388,1,9
LeafBlast,0,16.911730707908163,20.182836415816325,1.3669483418367347,2,0
LeafBlast,0,25.276426977040817,25.926658163265305,3.0013950892857144,0,13
LeafBlast,0,27.64775988520408,32.32180723852041,2.7559789540816326,1,74
LeafBlast,0,17.926040338010203,21.40300143494898,1.4607182716836735,1,12
LeafBlast,0,33.67910953443877,34.62537866709184,3.2582110969387754,2,0
LeafBlast,0,16.549406090561224,19.941585618622447,1.3627232142857142,1,9
LeafBlast,0,32.50952646683673,34.67442602040816,3.8456433354591835,1,67
LeafBlast,0,23.482322225765305,24.791852678571427,2.680385044642857,1,20
LeafBlast,0,33.60367506377551,35.61810427295919,3.6684669961734695,1,6
LeafBlast,0,23.24579480229592,25.475785235969386,2.789500956632653,1,35
LeafBlast,0,30.537707270408163,34.14526865433673,2.7444595025510203,0,13
LeafBlast,0,30.126255580357142,31.031050701530614,3.5825095663265305,1,14
LeafBlast,0,32.014927455357146,33.64570711096939,4.168068399234694,0,10
LeafBlast,0,33.04619738520408,37.23943718112245,3.4129464285714284,0,8
LeafBlast,0,15.751953125,15.45880500637755,1.6941366390306123,1,10
LeafBlast,0,19.530014349489797,18.758649553571427,1.752032844387755,2,0
LeafBlast,0,12.712691326530612,12.445551658163266,1.752590880102041,1,5
LeafBlast,1,9.28647161989796,13.802016900510203,1.4626116071428572,2,0
LeafBlast,0,8.801498724489797,15.268136160714286,1.5378467793367347,2,0
LeafBlast,1,6.883609693877551,10.203204719387756,1.2168965242346939,2,0
LeafBlast,1,22.087372448979593,24.425263073979593,5.319036989795919,1,9
LeafBlast,0,9.540577168367347,17.214325573979593,1.6167291135204083,2,0
LeafBlast,0,31.008928571428573,28.885283801020407,3.3919204400510203,1,15
LeafBlast,0,18.422672193877553,19.743084343112244,4.84636080994898,1,5
LeafBlast,2,17.160853794642858,20.757553411989797,4.32063137755102,1,4
LeafBlast,2,12.807896205357142,15.745854591836734,3.1080795599489797,1,13
LeafBlast,1,20.318638392857142,21.766661352040817,2.1010044642857144,2,0
LeafBlast,2,10.611387914540817,12.419164540816327,1.9192243303571428,0,14
LeafBlast,0,26.370814732142858,27.158282844387756,2.8363360969387754,1,13
LeafBlast,1,25.564512914540817,27.177236128826532,2.4498764349489797,1,7
LeafBlast,1,9.979253029336734,11.756138392857142,1.7493423150510203,1,13
LeafBlast,0,37.85917570153061,46.34213568239796,3.731365593112245,2,0
LeafBlast,1,11.88624043367347,14.01871412627551,2.2036033163265305,1,16
LeafBlast,0,14.017598054846939,16.370157047193878,1.6937181122448979,1,21
LeafBlast,1,24.853774713010203,31.982023278061224,3.045599489795918,2,0
LeafBlast,0,33.961256377551024,40.10064572704081,2.0871133609693877,2,0
LeafBlast,0,31.000817123724488,35.58834901147959,2.292530293367347,1,21
LeafBlast,0,18.733836894132654,21.7535475127551,2.699916294642857,1,3
LeafBlast,1,38.79057716836735,40.667550223214285,6.208884725765306,1,153
LeafBlast,0,50.972038424744895,54.462571747448976,4.047074298469388,0,22
LeafBlast,1,12.29247050382653,13.363321109693878,2.158223054846939,1,3
LeafBlast,1,23.916115274234695,25.23696588010204,2.728535554846939,1,17
